"","gene","fc_PCR_vs_RD","pval","mean_PCR","mean_RD","mean_diff"
"18721","LINC00315",1.18131807114129,0.380927113401513,0.208139210526316,0.176192352941176,0.0319468575851393
"18722","XBP1.1",1.2669208721191,0.165395599105102,-0.411511052631579,-0.324811960784314,-0.0866990918472652
"18723","MORC2.1",2.37199899493569,0.309673828861616,0.0282523684210526,0.0119107843137255,0.0163415841073271
"18724","ST13.1",0.979265138199151,0.933914451789057,-0.131663157894737,-0.134450980392157,0.00278782249742002
"18725","CYB5R3.1",0.528344168324937,0.179141573888692,-0.0404813157894737,-0.0766192156862745,0.0361378998968008
"18726","GIPC2.1",1.41739112866366,0.395421647696511,0.0662455263157895,0.0467376470588235,0.0195078792569659
"18727","GNL3L.2",0.854510611373392,0.366324682313444,0.132529736842105,0.15509431372549,-0.022564576883385
"18728","DYNLT3.1",1.61653730048316,0.432144584661413,-0.0696813157894737,-0.0431052941176471,-0.0265760216718266
"18729","GK.1",0.810866134163771,0.631344894140061,0.0445739473684211,0.0549707843137255,-0.0103968369453044
"18730","GK.2",-1.07888359117487,0.144586769807046,-0.0351771052631579,0.0326050980392157,-0.0677822033023736
"18731","EDA.1",1.79568012879888,0.0199686665421462,-0.0502765789473684,-0.0279986274509804,-0.022277951496388
"18732","KCNE1L.2",1.19613565462413,0.808004757197075,0.0145968421052632,0.0122033333333333,0.00239350877192982
"18733","C9orf140",0.923024101230135,0.756868488112845,-0.174472368421053,-0.189022549019608,0.0145501805985552
"18734","SYT15",0.957717007714995,0.789787640357848,0.212670263157895,0.222059607843137,-0.00938934468524252
"18735","SH3RF1",0.552396970772658,0.128705221405693,-0.0846326315789474,-0.153209803921569,0.0685771723426213
"18736","RALGAPA2.1",0.906906681572118,0.686587866436019,0.177052368421053,0.195226666666667,-0.018174298245614
"18737","LAMA1.1",2.43911004983548,0.120986011295583,0.0851531578947368,0.034911568627451,0.0502415892672859
"18738","ATRNL1.1",1.24708203380498,0.684078133350975,-0.0519847368421053,-0.0416850980392157,-0.0102996388028896
"18739","C9orf11",1.49018045451314,0.284157833662721,0.0441292105263158,0.0296133333333333,0.0145158771929825
"18740","MKKS.1",0.481378611195898,0.813352142582403,0.00719368421052631,0.0149439215686275,-0.00775023735810114
"18741","TMEM85.1",0.99063902021873,0.961144791966686,0.0957942105263158,0.0966994117647059,-0.000905201238390094
"18743","LPIN3",0.292064740896748,0.367506596183061,0.00623684210526316,0.0213543137254902,-0.015117471620227
"18744","ADD1.1",0.741413233673014,0.271770656061446,0.172870526315789,0.233163529411765,-0.0602930030959752
"18745","BCAS3.2",1.13771424830435,0.283101685427937,-0.209831315789474,-0.184432352941176,-0.0253989628482972
"18746","NBEAL1",0.904669935588194,0.806705172726094,0.0615244736842105,0.0680076470588235,-0.00648317337461301
"18747","AMN1",1.26239891283757,0.109261431262494,-0.212364210526316,-0.168222745098039,-0.0441414654282766
"18748","SPDYE3",1.00640867578937,0.963071220070301,0.0804931578947368,0.0799805882352941,0.000512569659442727
"18749","OLFML2A",1.04605987678906,0.861276225906008,-0.0318484210526316,-0.0304460784313726,-0.00140234262125903
"18750","ANO5",1.60760710815236,0.179326030282612,-0.283291578947368,-0.176219411764706,-0.107072167182663
"18751","KIAA1586",0.738659080358104,0.378913414119313,-0.0353523684210526,-0.0478601960784314,0.0125078276573787
"18752","NBPF10",-10.147136406104,0.00451818997738159,-0.100874473684211,0.00994117647058824,-0.110815650154799
"18754","CNOT1.1",4.14244356255286,0.681887574332424,-0.0183989473684211,-0.00444156862745098,-0.0139573787409701
"18755","DMXL1.1",0.789387586085313,0.727547684888702,-0.0158957894736842,-0.020136862745098,0.00424107327141383
"18758","IMPAD1.2",-0.193428729561025,0.486855195360723,0.00220368421052632,-0.0113927450980392,0.0135964293085655
"18759","PDIA3.1",1.16431723288654,0.756299612361703,-0.0625834210526316,-0.0537511764705882,-0.00883224458204334
"18763","PARD3B.1",1.38993391425089,0.869163780387301,0.0153715789473684,0.0110592156862745,0.00431236326109391
"18766","HOTAIRM1",1.13041072493911,0.748805721250908,0.116620263157895,0.103166274509804,0.0134539886480908
"18767","ZNF568",1.13627684547821,0.627859934925076,-0.102836842105263,-0.0905033333333333,-0.0123335087719298
"18768","SHF",-0.0589858157876127,0.471039534544905,-0.000981315789473684,0.0166364705882353,-0.017617786377709
"18770","C13orf15.1",-41.5326562362403,0.631649964782306,0.0146015789473684,-0.000351568627450981,0.0149531475748194
"18771","YBX1.1",0.274286990293566,0.279779502899345,-0.0147931578947368,-0.053933137254902,0.0391399793601651
"18772","NOP56.2",0.647719984300511,0.325041652048969,0.0502752631578947,0.0776188235294118,-0.027343560371517
"18783","FAM127B.1",-0.683577277415643,0.527646719660532,0.00804315789473684,-0.0117662745098039,0.0198094324045408
"18784","LOC401847",0.595007239870438,0.0796128769440685,-0.201929473684211,-0.339373137254902,0.137443663570691
"18787","FOXK1",0.789941511540058,0.190137169499189,0.115661842105263,0.146418235294118,-0.0307563931888545
"18789","ROR2.1",1.05237303448541,0.794629948643104,-0.0960465789473684,-0.0912666666666667,-0.00477991228070176
"18793","THADA.1",2.19430461148986,0.406063342425447,0.0282303742105263,0.0128652941176471,0.0153650800928793
"18799","SLCO4C1",1.98360485941348,0.346531893386923,0.0203568421052632,0.0102625490196078,0.0100942930856553
"18801","ZNF804B",1.04076069911998,0.812348565152994,-0.0410965789473684,-0.0394870588235294,-0.00160952012383901
"18803","OCLN.1",2.27508887347512,0.144799008670379,-0.126529736842105,-0.0556152941176471,-0.0709144427244582
"18804","RAB2A.2",0.920508905278934,0.902154825036877,-0.0573231578947368,-0.0622733333333333,0.00495017543859649
"18805","PDE1A.1",1.23979357766279,0.533348632728253,0.0782268421052632,0.0630966666666667,0.0151301754385965
"18806","ZDHHC21.1",0.597023715232779,0.127793955580379,0.0509128947368421,0.0852778431372549,-0.0343649484004128
"18809","STXBP6.1",0.603327878668147,0.00247444007635095,-0.249641578947368,-0.41377431372549,0.164132734778122
"18810","SNRK.1",0.928787197991917,0.442113613840479,0.289539210526316,0.311739019607843,-0.0221998090815273
"18812","UBR1.2",0.0664754471267309,0.00871648424295081,0.00492184210526316,0.07404,-0.0691181578947368
"18816","SEMA6D.1",2.1571334593469,0.112466218730348,-0.0227065789473684,-0.0105262745098039,-0.0121803044375645
"18817","LOC100132363",0.401248251380518,0.00360251412007513,0.0418526315789474,0.104306078431373,-0.0624534468524252
"18819","SLITRK5",0.596128911955007,0.470646068519359,-0.0310784210526316,-0.0521337254901961,0.0210553044375645
"18820","KIAA1755",0.690227530447424,0.248598202376109,0.0448628947368421,0.0649972549019608,-0.0201343601651187
"18822","DAPK2",-1.43470845189248,0.399453692544187,-0.0161984210526316,0.0112903921568627,-0.0274888132094943
"18823","EPN3.1",3.4395034883744,0.327162754546686,-0.0537715789473684,-0.0156335294117647,-0.0381380495356037
"18824","ZNF48.1",0.688367958197696,0.0450169149401013,-0.139283157894737,-0.202338235294118,0.0630550773993808
"18825","ALG11",1.09132944094355,0.946202351552779,0.0315231578947368,0.0288850980392157,0.00263805985552116
"18827","BRF1.1",1.49105623447504,0.582702207172191,0.0598778947368421,0.0401580392156863,0.0197198555211558
"18828","KIAA0922.1",117.492202729046,0.784559321480651,-0.00373210526315789,-3.17647058823527e-05,-0.00370034055727554
"18829","SNORA78",0.785111860456329,0.809814201328933,-0.0392397368421053,-0.0499798039215686,0.0107400670794634
"18830","DZIP3.2",2.96302869275594,0.0316809242699677,-0.125813684210526,-0.0424611764705882,-0.0833525077399381
"18831","CABIN1",0.367013972718494,0.123004651703026,0.0301210526315789,0.0820705882352941,-0.0519495356037152
"18832","KRIT1.1",1.0688054945308,0.924127672191451,-0.0392721052631579,-0.0367439215686274,-0.00252818369453044
"18833","RB1.1",0.949139839362675,0.932892081026023,0.0300002631578947,0.0316078431372549,-0.00160757997936016
"18834","MUC5B.1",0.475513112991302,0.11725442507295,0.0867173684210526,0.182365882352941,-0.0956485139318886
"18836","PPOX.1",0.81870565233483,0.0247435318533038,-0.24246,-0.296150392156863,0.0536903921568627
"18837","UQCRH",-5.81215644152398,0.0380904296140889,0.0645536842105263,-0.0111066666666667,0.075660350877193
"18838","PTAFR.1",-1.57248347418626,0.398060194288851,0.0197818421052632,-0.01258,0.0323618421052632
"18839","TMEM61.1",0.778536891084,0.234229720096296,-0.120339210526316,-0.154570980392157,0.0342317698658411
"18841","WDTC1.1",0.99023415598846,0.978819954106463,0.0511257894736842,0.05163,-0.000504210526315794
"18842","WDR33.1",1.61058364621507,0.906442623854874,0.00739289473684211,0.00459019607843137,0.00280269865841073
"18843","DNAJB2.1",0.747227131283535,0.149388949033682,-0.106541842105263,-0.142582941176471,0.0360410990712074
"18844","SLC20A1.1",4.16718483521919,0.740253617151207,-0.0133897368421053,-0.00321313725490196,-0.0101765995872033
"18845","PCBP1.1",1.14737589307356,0.507527296326458,-0.11695,-0.101928235294118,-0.0150217647058823
"18846","MCFD2.1",1.54756938439634,0.199834036358897,0.0693544736842105,0.0448150980392157,0.0245393756449948
"18847","UGT8.1",0.408245698751269,0.385664751943794,-0.0293415789473684,-0.0718723529411765,0.0425307739938081
"18848","FOXD1",1.26606550503856,0.83437111189438,-0.0282963157894737,-0.0223498039215686,-0.00594651186790505
"18849","FAM172A",0.717853180972931,0.0881613470323141,0.133267894736842,0.185647843137255,-0.0523799484004128
"18850","UNC93A.1",0.781147534189805,0.489067466891651,-0.0194521052631579,-0.0249019607843137,0.00544985552115583
"18851","HFE.2",0.872928952885725,0.847080459612244,-0.0257163157894737,-0.0294598039215686,0.00374348813209494
"18852","LST1",1.642110918037,0.149466381538928,0.140249473684211,0.0854080392156863,0.0548414344685243
"18853","AGPAT6.1",0.976153979833831,0.791545218295067,-0.367977894736842,-0.376967058823529,0.00898916408668732
"18855","B4GALT1.1",2.2284960294082,0.538815624473375,0.0312684210526316,0.0140311764705882,0.0172372445820433
"18856","IDI1",2.33305603708067,0.55407718594848,0.0438623684210526,0.0188003921568627,0.0250619762641899
"18857","HPSE2.1",1.65294911884876,0.362177590060719,0.0232715789473684,0.0140788235294118,0.00919275541795666
"18858","RGR",0.966814132028737,0.950992792105015,-0.0275284210526316,-0.0284733333333333,0.000944912280701756
"18859","CTBP2.1",1.13962064475348,0.807100826558236,-0.0542542105263158,-0.0476072549019608,-0.006646955624355
"18860","ATM.2",2.87143223102003,0.140099766342662,0.0190865789473684,0.00664705882352941,0.012439520123839
"18861","DGKZ.1",0.92135835526789,0.552561431855803,-0.198425,-0.21536137254902,0.0169363725490196
"18862","ORAOV1",-1.5587270096407,0.180468370541148,-0.0230676315789474,0.0147990196078431,-0.0378666511867905
"18863","RHOF.1",0.960981697553097,0.879520815916561,0.110234210526316,0.11471,-0.00447578947368421
"18864","RHOF.2",0.868806978951228,0.684135021297038,-0.0460002631578947,-0.0529464705882353,0.00694620743034056
"18865","TAOK3.1",1.31551257893298,0.820870251761528,0.0245392105263158,0.0186537254901961,0.00588548503611971
"18866","DDHD1.1",0.780435323840843,0.653654178014933,0.0558034210526316,0.0715029411764706,-0.015699520123839
"18867","SYNM",0.919443830557107,0.991635168849547,0.0101326315789474,0.0110203921568627,-0.00088776057791537
"18868","TTLL6",2.85508362512567,0.172465798399083,-0.0356952631578947,-0.0125023529411765,-0.0231929102167183
"18869","EVPL",0.850428802753519,0.474528247426152,0.0945181578947368,0.111141764705882,-0.0166236068111455
"18870","BPTF.2",-23.5260933523937,0.343344163394535,-0.0409307894736842,0.00173980392156863,-0.0426705933952528
"18871","SLC38A10.2",1.13173622063266,0.374223946510929,-0.216102368421053,-0.190947647058824,-0.0251547213622291
"18872","SERPINB13.2",2.20912615782293,0.448962688480619,-0.0107952631578947,-0.00488666666666667,-0.00590859649122807
"18873","C20orf144",1.55641644187235,0.215027450429279,0.0689336842105263,0.04429,0.0246436842105263
"18874","IGLL5",0.000780168269824236,0.0252279874002343,-9.13157894736863e-05,-0.117046274509804,0.11695495872033
"18875","PKMYT1.1",0.674706367134463,0.652310211503762,-0.0387547368421053,-0.0574394117647059,0.0186846749226006
"18876","MAGT1.1",1.38008944965324,0.510917991076475,0.091033947368421,0.0659623529411765,0.0250715944272446
"18877","HS6ST2",2.43125563357185,0.40968909683465,0.154377105263158,0.063496862745098,0.0908802425180599
"18878","SFPQ",2.09055074394848,0.525850911208969,-0.0268131578947368,-0.0128258823529412,-0.0139872755417957
"18879","H3F3A.1",0.553827190045338,0.395483877945008,0.0303242105263158,0.0547539215686274,-0.0244297110423117
"18880","CD244.1",1.16957596107167,0.410845299922011,0.114268947368421,0.0977011764705882,0.0165677708978328
"18881","ERMAP.1",0.940085468749856,0.861503272794817,0.0844336842105263,0.0898149019607843,-0.005381217750258
"18882","TONSL.1",1.06059246998633,0.743068911122416,0.265473157894737,0.250306470588235,0.0151666873065016
"18883","ENO1.1",1.04339545836077,0.922474607578332,-0.0900423684210526,-0.0862974509803922,-0.00374491744066048
"18884","PRKAB2.1",0.736644037244056,0.332302376113639,0.0711205263157895,0.0965466666666667,-0.0254261403508772
"18886","CREB1.1",-3.75278027526108,0.694712138830456,0.00559973684210526,-0.0014921568627451,0.00709189370485036
"18887","TNS1.1",0.703080267544216,0.770503357010547,0.0118686842105263,0.0168809803921569,-0.00501229618163055
"18888","AP1S3.1",0.785064303104474,0.759752284296199,-0.0410576315789474,-0.052298431372549,0.0112407997936017
"18889","KDM3A.2",11.5056696936185,0.506568294520776,0.0228692105263158,0.00198764705882353,0.0208815634674923
"18890","ACTR3.1",2.35972073347414,0.407405870165809,0.0484589473684211,0.0205358823529412,0.0279230650154799
"18891","RPL31",0.834021358206432,0.402581524854898,0.180559736842105,0.216492941176471,-0.0359332043343653
"18892","DZIP1L.1",0.966247542384222,0.973512837390837,-0.00968710526315789,-0.0100254901960784,0.000338384932920537
"18893","AZI2.1",2.77611693730956,0.307486403587379,-0.0398002631578947,-0.0143366666666667,-0.0254635964912281
"18894","VIPR1",-0.163320210273289,0.0266966571820093,-0.0129226315789474,0.0791245098039216,-0.0920471413828689
"18895","PCYT1A.1",0.475314048906582,0.0878724050604322,0.0321834210526316,0.0677098039215686,-0.035526382868937
"18896","PKD2.1",0.508432580692926,0.139125268047326,0.0673984210526316,0.132561176470588,-0.0651627554179567
"18897","WDR1.3",1.14092614506482,0.352524319823393,-0.156084736842105,-0.136805294117647,-0.0192794427244582
"18899","AMACR",0.120747848357569,0.00472845622127005,-0.0166263157894737,-0.137694509803922,0.121068194014448
"18900","RPL26L1",4.81287748058671,0.48247397229985,0.0237171052631579,0.0049278431372549,0.018789262125903
"18901","WDR36.1",0.616141850108766,0.0760323528646398,-0.0669260526315789,-0.108621176470588,0.0416951238390093
"18902","MARVELD2.1",1.85896633153243,0.121136053527659,-0.123322368421053,-0.0663392156862745,-0.0569831527347781
"18903","SENP6.1",0.974449946092406,0.95623178022228,0.0637334210526316,0.0654045098039216,-0.00167108875128999
"18904","PRR3.1",0.715054974146407,0.552816847369096,-0.0306063157894737,-0.0428027450980392,0.0121964293085655
"18905","PRICKLE4",1.24378592740474,0.249137813702725,-0.125046578947368,-0.100537058823529,-0.024509520123839
"18906","FBXO9.2",0.87520215892142,0.591586615702356,0.127973947368421,0.146222156862745,-0.018248209494324
"18907","RSPO3.1",1.34663529930763,0.351298126667529,0.212703157894737,0.157951568627451,0.0547515892672859
"18908","SLC44A2.1",0.255475371609463,0.0188495436142112,-0.0239336842105263,-0.0936829411764706,0.0697492569659443
"18909","MUTED",-1.37652000781519,0.212066619348977,0.0259565789473684,-0.0188566666666667,0.0448132456140351
"18910","MEOX2",1.22894302038012,0.531203788860465,0.176323684210526,0.143475882352941,0.0328478018575852
"18911","YWHAG.1",6.44528209264,0.368604096337115,-0.0322478947368421,-0.00500333333333333,-0.0272445614035088
"18912","PUS7.1",2.02573070197352,0.815557430028583,-0.01431,-0.00706411764705882,-0.00724588235294118
"18913","ARHGAP33.1",1.11575956893799,0.817256707363815,-0.0892139473684211,-0.0799580392156863,-0.00925590815273479
"18914","NUDCD1.1",1.27063532597647,0.915002548378504,-0.0208992105263158,-0.0164478431372549,-0.00445136738906089
"18915","WHSC1L1.1",1.66050686151409,0.225565895983965,-0.0678694736842105,-0.0408727450980392,-0.0269967285861713
"18916","PTCH1",3.06738422892662,0.0429269084861647,0.127478684210526,0.0415594117647059,0.0859192724458205
"18917","PTGES2",0.860834783878835,0.219610564421017,-0.174918421052632,-0.203196274509804,0.0282778534571723
"18918","ANXA11.1",0.826355869984317,0.647797280706514,0.0614692105263158,0.0743858823529412,-0.0129166718266254
